_id,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
1511344800000,0.044465,0.044543,0.044127,0.044415,2958.075,1511346599999,131.13827885,1272
1511346600000,0.044415,0.04445,0.044223,0.044407,2538.416,1511348399999,112.53885016,1369
1511348400000,0.04433,0.04442,0.044101,0.044202,2332.43,1511350199999,103.31982136,1249
1511350200000,0.044129,0.044463,0.044101,0.04424,2732.151,1511351999999,121.03038307,1502
1511352000000,0.044241,0.044457,0.044161,0.044322,2656.892,1511353799999,117.75568666,1370
1511353800000,0.044322,0.044403,0.044101,0.044327,2100.535,1511355599999,92.9966113,1247
1511355600000,0.044328,0.044519,0.044206,0.044322,2667.935,1511357399999,118.33151706,1261
1511357400000,0.044321,0.044518,0.044169,0.04434,2729.07,1511359199999,121.04300328,1461
1511359200000,0.044288,0.04447,0.044218,0.0443,3950.776,1511360999999,175.11749858,1811
1511361000000,0.044417,0.044533,0.044106,0.04418,2164.651,1511362799999,95.98862951,1289
1511362800000,0.04426,0.044466,0.0441,0.04422,1630.259,1511364599999,72.21665634,1034
1511364600000,0.044185,0.044578,0.044166,0.044447,2981.93,1511366399999,132.32989969,1832
1511366400000,0.044447,0.044682,0.04418,0.0445,2495.875,1511368199999,111.02879667,1727
1511368200000,0.044546,0.04485,0.044451,0.044698,2662.681,1511369999999,118.90866392,2091
1511370000000,0.044698,0.044953,0.044465,0.0448,2543.075,1511371799999,113.59711105,1869
1511371800000,0.044799,0.04499,0.044405,0.044953,2406.776,1511373599999,107.70455859,1593
1511373600000,0.04482,0.0452,0.044747,0.045041,2080.842,1511375399999,93.59633628,1431
1511375400000,0.045055,0.0453,0.044839,0.045061,2626.262,1511377199999,118.32755436,1570
1511377200000,0.045046,0.045486,0.045002,0.045189,1736.655,1511378999999,78.54122583,1563
1511379000000,0.045286,0.045286,0.04491,0.045,2104.307,1511380799999,94.86501431,1258
1511380800000,0.044913,0.045445,0.044867,0.045185,2346.347,1511382599999,105.7792903,1495
1511382600000,0.045142,0.045453,0.045001,0.045242,2119.61,1511384399999,95.77633261,1702
1511384400000,0.045242,0.045369,0.045012,0.045182,1571.332,1511386199999,71.00064123,1375
1511386200000,0.045302,0.045981,0.045116,0.045421,3259.105,1511387999999,147.92360441,1972
1511388000000,0.04542,0.045587,0.04514,0.04531,2360.225,1511389799999,106.97754841,1647
1511389800000,0.045309,0.046097,0.045196,0.045884,3093.154,1511391599999,141.56095763,2274
1511391600000,0.045884,0.046683,0.045844,0.04613,3492.486,1511393399999,161.21393181,2232
1511393400000,0.046293,0.046767,0.046132,0.046352,3349.252,1511395199999,155.20963611,2502
1511395200000,0.046317,0.046715,0.046201,0.046632,3002.167,1511396999999,139.49125019,1956
1511397000000,0.046526,0.0468,0.04641,0.0465,3146.867,1511398799999,146.67866394,2619
1511398800000,0.0465,0.04664,0.046157,0.046195,3053.517,1511400599999,141.65275542,2390
1511400600000,0.046137,0.046287,0.04575,0.04586,3492.812,1511402399999,160.74170871,2418
1511402400000,0.045875,0.046321,0.045812,0.046255,2073.518,1511404199999,95.59686731,1259
1511404200000,0.046256,0.0465,0.046216,0.046295,2497.787,1511405999999,115.72084513,1827
1511406000000,0.046319,0.04642,0.04601,0.04603,3238.717,1511407799999,149.70576886,2233
1511407800000,0.04608,0.046225,0.045853,0.046056,2724.275,1511409599999,125.53718143,1716
1511409600000,0.046056,0.0463,0.046052,0.046127,2746.922,1511411399999,126.83959942,1629
1511411400000,0.046136,0.046377,0.046077,0.04625,2589.63,1511413199999,119.76937277,1574
1511413200000,0.046253,0.046648,0.046236,0.046431,2893.363,1511414999999,134.27744024,1695
1511415000000,0.046396,0.046627,0.046335,0.046362,2198.83,1511416799999,102.26325992,1615
1511416800000,0.046487,0.046609,0.046195,0.046307,2620.146,1511418599999,121.66951449,1463
1511418600000,0.046222,0.046453,0.046136,0.046406,2147.242,1511420399999,99.45461731,1118
1511420400000,0.046305,0.046552,0.046153,0.046442,3005.266,1511422199999,139.33004467,1591
1511422200000,0.046488,0.046799,0.046439,0.046703,4009.988,1511423999999,186.94687331,2106
1511424000000,0.046703,0.0468,0.046389,0.04651,3377.187,1511425799999,157.39383996,1854
1511425800000,0.046512,0.047435,0.046505,0.047435,2990.593,1511427599999,140.06641196,2231
1511427600000,0.047435,0.04812,0.047313,0.047624,5260.512,1511429399999,251.50943274,2945
1511429400000,0.047626,0.048047,0.04751,0.048023,2959.322,1511431199999,141.41097745,1939
1511431200000,0.048029,0.0492,0.04801,0.048808,5804.275,1511432999999,282.58680451,2620
1511433000000,0.048702,0.049898,0.048656,0.049142,7047.599,1511434799999,347.97884211,4202
1511434800000,0.049085,0.049495,0.048699,0.049285,4900.782,1511436599999,240.55844846,3023
1511436600000,0.049285,0.049286,0.048859,0.0492,3373.418,1511438399999,165.52596868,2222
1511438400000,0.049108,0.049252,0.048712,0.04875,3793.035,1511440199999,185.88659342,2371
1511440200000,0.04875,0.048828,0.047911,0.048102,3113.164,1511441999999,150.24953915,2154
1511442000000,0.04808,0.048109,0.047759,0.047768,3050.173,1511443799999,146.38202615,1526
1511443800000,0.047862,0.04811,0.047761,0.048108,3820.138,1511445599999,183.32016476,1468
1511445600000,0.04811,0.049596,0.048108,0.0495,4678.862,1511447399999,228.51174193,2396
1511447400000,0.049451,0.050803,0.049412,0.050358,7107.241,1511449199999,356.49349426,3033
1511449200000,0.050399,0.0506,0.049571,0.05035,4726.67,1511450999999,236.53195885,2166
1511451000000,0.05035,0.051353,0.050236,0.050437,3798.553,1511452799999,192.36063223,2043
1511452800000,0.05041,0.050515,0.049786,0.049996,2754.317,1511454599999,138.3141287,1758
1511454600000,0.049988,0.05065,0.049909,0.050464,3044.728,1511456399999,152.77682596,2054
1511456400000,0.050464,0.052106,0.050375,0.0521,5219.905,1511458199999,266.81712621,3729
1511458200000,0.0521,0.052214,0.051288,0.051702,3943.009,1511459999999,204.28736796,2510
1511460000000,0.051701,0.052357,0.051626,0.051998,3047.472,1511461799999,158.16087825,2145
1511461800000,0.051952,0.052022,0.051569,0.051631,1647.157,1511463599999,85.41328289,1179
1511463600000,0.05163,0.051794,0.050715,0.051334,2082.69,1511465399999,107.2644886,1177
1511465400000,0.051342,0.051568,0.050765,0.051552,2185.224,1511467199999,111.6993799,1472
1511467200000,0.051369,0.051578,0.051111,0.051209,1776.509,1511468999999,91.11747596,1139
1511469000000,0.05123,0.05174,0.051001,0.051482,1869.228,1511470799999,95.92071101,1411
1511470800000,0.051482,0.051595,0.051013,0.051149,1527.26,1511472599999,78.29975462,816
1511472600000,0.051131,0.051376,0.050893,0.051215,1378.86,1511474399999,70.50712409,884
1511474400000,0.051216,0.052,0.051165,0.051958,1954.63,1511476199999,100.83354736,1416
1511476200000,0.051847,0.052345,0.051602,0.052075,2004.508,1511477999999,104.14922284,1351
1511478000000,0.052023,0.052274,0.051464,0.051464,2436.132,1511479799999,126.58483405,1279
1511479800000,0.0515,0.051741,0.050694,0.05075,2817.109,1511481599999,143.92970535,1684
1511481600000,0.050841,0.051249,0.05065,0.05106,2497.131,1511483399999,127.35545932,1398
1511483400000,0.051175,0.051175,0.050653,0.050721,2045.789,1511485199999,103.94193671,1363
1511485200000,0.050721,0.050834,0.050215,0.050394,2410.434,1511486999999,121.6699242,1428
1511487000000,0.050483,0.051295,0.050135,0.051064,3050.265,1511488799999,154.40999703,2293
1511488800000,0.051064,0.051096,0.05057,0.050804,1879.524,1511490599999,95.62931781,1062
1511490600000,0.050803,0.050976,0.050588,0.050784,1673.26,1511492399999,84.96816731,1046
1511492400000,0.050784,0.050891,0.050589,0.050694,1754.237,1511494199999,89.11172776,915
1511494200000,0.05075,0.050825,0.050332,0.050665,1769.79,1511495999999,89.54972438,1158
1511496000000,0.050503,0.050825,0.05049,0.050603,1901.435,1511497799999,96.3527991,1050
1511497800000,0.050553,0.050921,0.050449,0.0506,1993.982,1511499599999,100.97607402,1551
1511499600000,0.0506,0.050994,0.050448,0.050464,2634.329,1511501399999,133.50600172,2146
1511501400000,0.050469,0.050892,0.050448,0.050863,3289.876,1511503199999,166.81497332,2767
1511503200000,0.050754,0.0509,0.05015,0.050267,3237.086,1511504999999,163.55003027,1955
1511505000000,0.05014,0.050512,0.04942,0.049676,3312.264,1511506799999,165.37738825,2195
1511506800000,0.049585,0.049983,0.049432,0.049524,2986.613,1511508599999,148.19533004,2222
1511508600000,0.04948,0.049864,0.049133,0.049133,2879.49,1511510399999,142.80910538,2101
1511510400000,0.049241,0.0493,0.047851,0.048477,3553.433,1511512199999,172.44789711,2344
1511512200000,0.0484,0.048849,0.048239,0.048612,2931.032,1511513999999,142.2564167,1959
1511514000000,0.048566,0.051,0.048339,0.050734,10684.878,1511515799999,529.95390337,5331
1511515800000,0.050946,0.051101,0.0503,0.050498,4731.243,1511517599999,239.65742268,3388
1511517600000,0.050498,0.051111,0.0503,0.051047,3514.122,1511519399999,178.17581118,2942
1511519400000,0.050932,0.0519,0.050875,0.051362,3433.773,1511521199999,176.73134071,2355
1511521200000,0.051363,0.051692,0.050709,0.05078,2560.68,1511522999999,131.15665529,1971
1511523000000,0.05078,0.051092,0.0506,0.050719,2247.277,1511524799999,114.16078041,1288
1511524800000,0.050719,0.051393,0.05065,0.051246,1766.647,1511526599999,90.2334654,1050
1511526600000,0.051267,0.053122,0.051223,0.053005,3501.499,1511528399999,182.43413825,2114
1511528400000,0.053083,0.0551,0.052748,0.054957,6134.404,1511530199999,331.34263113,4316
1511530200000,0.054957,0.055055,0.0535,0.053959,4614.948,1511531999999,250.3381378,2758
1511532000000,0.053961,0.054436,0.053447,0.053468,2671.129,1511533799999,144.14483229,1616
1511533800000,0.053468,0.054,0.0531,0.053998,2717.043,1511535599999,145.23115484,1756
1511535600000,0.053982,0.055185,0.053599,0.055176,4010.312,1511537399999,218.37074096,2049
1511537400000,0.055101,0.056541,0.054901,0.055939,6180.515,1511539199999,345.25398623,3394
1511539200000,0.056,0.056,0.055286,0.0555,3152.662,1511540999999,175.35154393,2642
1511541000000,0.0555,0.05593,0.055351,0.055534,2073.856,1511542799999,115.15690041,2218
1511542800000,0.055535,0.057042,0.055534,0.056539,4064.126,1511544599999,229.21237408,3348
1511544600000,0.056679,0.0569,0.0555,0.055672,2697.754,1511546399999,151.38942093,2662
1511546400000,0.055663,0.056151,0.055257,0.055643,1641.672,1511548199999,91.55564481,2110
1511548200000,0.055643,0.055757,0.0545,0.05461,2470.127,1511549999999,135.82214244,3306
1511550000000,0.054675,0.054904,0.05401,0.054517,1943.029,1511551799999,106.06900891,2070
1511551800000,0.054517,0.056199,0.0545,0.055893,2033.025,1511553599999,112.5169493,1926
1511553600000,0.055962,0.056579,0.055654,0.05618,1799.745,1511555399999,101.0266873,1486
1511555400000,0.05618,0.056666,0.0546,0.05619,3487.217,1511557199999,194.26941501,2988
1511557200000,0.056043,0.05628,0.055155,0.055156,1579.835,1511558999999,88.18745551,1347
1511559000000,0.055185,0.055692,0.055153,0.055501,1310.737,1511560799999,72.53258968,1670
1511560800000,0.055488,0.055823,0.055258,0.055501,1308.22,1511562599999,72.58394887,1126
1511562600000,0.055501,0.056,0.055208,0.055813,1308.096,1511564399999,72.74607389,1522
1511564400000,0.055814,0.0578,0.0558,0.0578,3799.371,1511566199999,216.81364027,2749
1511566200000,0.057781,0.058501,0.057289,0.05765,4654.212,1511567999999,269.3606242,4582
1511568000000,0.05765,0.058391,0.0575,0.057861,2434.059,1511569799999,140.88564081,3573
1511569800000,0.057866,0.058388,0.05786,0.058151,2554.386,1511571599999,148.50690775,2416
1511571600000,0.058199,0.059401,0.058128,0.058879,2647.032,1511573399999,155.18923793,2277
1511573400000,0.058763,0.058994,0.057884,0.058,4271.571,1511575199999,249.89361324,4113
1511575200000,0.05799,0.058024,0.055799,0.05645,5149.573,1511576999999,293.30655481,4480
1511577000000,0.05645,0.057456,0.05619,0.057311,2328.952,1511578799999,132.72222186,2305
1511578800000,0.057311,0.057382,0.056494,0.057103,1899.62,1511580599999,108.30558684,2516
1511580600000,0.057047,0.057174,0.05606,0.056145,2138.338,1511582399999,121.09481012,2644
1511582400000,0.056145,0.057021,0.056144,0.056768,1460.484,1511584199999,82.62543086,2501
1511584200000,0.056747,0.056871,0.056102,0.056662,1811.733,1511585999999,102.45880492,2775
1511586000000,0.056638,0.057748,0.056501,0.05743,2087.968,1511587799999,119.39911236,2499
1511587800000,0.05743,0.057544,0.056611,0.05668,1714.229,1511589599999,97.59521086,2981
1511589600000,0.056691,0.05679,0.05641,0.056636,1356.924,1511591399999,76.86573588,1941
1511591400000,0.056641,0.05735,0.056611,0.057225,2203.186,1511593199999,125.38638027,2151
1511593200000,0.057282,0.057381,0.056232,0.056245,2749.045,1511594999999,156.28474953,2626
1511595000000,0.05683,0.056871,0.055,0.0561,5737.338,1511596799999,321.13626133,3715
1511596800000,0.056163,0.056518,0.053,0.054367,6970.217,1511598599999,381.08893285,4912
1511598600000,0.054399,0.055437,0.053999,0.055053,2853.95,1511600399999,155.84801664,3218
1511600400000,0.0551,0.055547,0.054378,0.054571,1973.622,1511602199999,108.65217548,2351
1511602200000,0.05455,0.054579,0.053868,0.054255,1772.92,1511603999999,96.17769527,1912
1511604000000,0.054179,0.055712,0.0539,0.054872,1815.487,1511605799999,99.07297224,2212
1511605800000,0.054892,0.0549,0.054196,0.054611,1782.884,1511607599999,97.1819031,1884
1511607600000,0.05457,0.05555,0.05449,0.055422,2759.393,1511609399999,151.84798278,2057
1511609400000,0.055332,0.05547,0.054901,0.055152,1716.049,1511611199999,94.7809467,1907
1511611200000,0.055139,0.055215,0.054609,0.054744,2194.387,1511612999999,120.63968749,2415
1511613000000,0.054743,0.054921,0.0538,0.053822,2956.512,1511614799999,160.78004884,2629
1511614800000,0.053822,0.054229,0.053757,0.053934,2927.744,1511616599999,157.91330861,2503
1511616600000,0.053934,0.055014,0.053885,0.055014,2144.235,1511618399999,116.58364934,2397
1511618400000,0.054772,0.055423,0.054698,0.055068,1924.923,1511620199999,106.10474986,2081
1511620200000,0.055051,0.055349,0.054748,0.055185,2400.83,1511621999999,132.28658357,2105
1511622000000,0.055184,0.056068,0.055077,0.055361,2159.094,1511623799999,119.54425948,1832
1511623800000,0.05537,0.055513,0.054829,0.05492,1745.169,1511625599999,96.24974561,1582
1511625600000,0.05492,0.055174,0.054698,0.054976,1794.564,1511627399999,98.56528065,1383
1511627400000,0.054834,0.054955,0.054096,0.054359,1644.127,1511629199999,89.71626969,1513
1511629200000,0.054359,0.054451,0.053807,0.053903,1529.64,1511630999999,82.78545303,1031
1511631000000,0.053874,0.05405,0.053685,0.053827,1300.802,1511632799999,70.09788713,909
1511632800000,0.053836,0.054067,0.0536,0.054067,1415.523,1511634599999,76.16906259,982
1511634600000,0.054067,0.054182,0.053645,0.053847,1472.862,1511636399999,79.409852,1197
1511636400000,0.053857,0.054148,0.053837,0.054042,1062.87,1511638199999,57.34617769,732
1511638200000,0.054,0.054148,0.05385,0.053961,910.857,1511639999999,49.18651265,619
1511640000000,0.053949,0.054147,0.053883,0.054038,1369.54,1511641799999,73.92605105,841
1511641800000,0.054039,0.054153,0.053901,0.054125,833.918,1511643599999,45.04869851,694
1511643600000,0.054001,0.054252,0.053841,0.053953,1343.483,1511645399999,72.55853331,812
1511645400000,0.053954,0.054137,0.053841,0.053969,1494.577,1511647199999,80.69779377,654
1511647200000,0.053841,0.054087,0.053512,0.053718,1877.798,1511648999999,100.98442405,1102
1511649000000,0.053633,0.053925,0.0535,0.053925,1456.975,1511650799999,78.28691648,1122
1511650800000,0.053812,0.053927,0.053296,0.053349,1367.188,1511652599999,73.17020719,1165
1511652600000,0.05335,0.053664,0.05275,0.05275,1587.473,1511654399999,84.18239118,1154
1511654400000,0.052802,0.052905,0.052133,0.052278,2187.563,1511656199999,115.03719889,1305
1511656200000,0.05228,0.05229,0.051092,0.051211,3526.309,1511657999999,182.00455257,2208
1511658000000,0.051091,0.052092,0.051,0.051903,2575.532,1511659799999,132.85143228,1815
1511659800000,0.051903,0.052732,0.05189,0.05213,3144.053,1511661599999,164.31510015,2028
1511661600000,0.052236,0.052301,0.052007,0.052301,2113.114,1511663399999,110.28598886,1392
1511663400000,0.05224,0.052511,0.052178,0.052366,2284.338,1511665199999,119.57798177,1558
1511665200000,0.052366,0.0525,0.051978,0.052106,2026.853,1511666999999,105.70397807,1963
1511667000000,0.052002,0.052127,0.051375,0.051798,2476.579,1511668799999,128.24082922,1985
1511668800000,0.0517,0.051899,0.051404,0.051574,1459.227,1511670599999,75.38455445,1523
1511670600000,0.051567,0.051642,0.050632,0.050706,3135.431,1511672399999,160.58532726,2521
1511672400000,0.050742,0.051585,0.050566,0.051389,2770.259,1511674199999,141.12303557,1786
1511674200000,0.051389,0.051482,0.050988,0.05108,1476.215,1511675999999,75.52889745,1003
1511676000000,0.05108,0.051235,0.050199,0.050379,2063.553,1511677799999,104.44829065,1159
1511677800000,0.05038,0.050401,0.049652,0.04972,2628.962,1511679599999,131.43411462,1684
1511679600000,0.04977,0.050397,0.049626,0.0503,3020.747,1511681399999,150.81859223,2034
1511681400000,0.05035,0.051426,0.0503,0.050986,2590.277,1511683199999,132.16420805,1844
1511683200000,0.05098,0.051031,0.050623,0.050795,1289.716,1511684999999,65.53244075,935
1511685000000,0.050795,0.051551,0.050791,0.051551,2147.575,1511686799999,109.58518111,1291
1511686800000,0.051455,0.051846,0.051296,0.051347,2572.358,1511688599999,132.65349118,1514
1511688600000,0.051386,0.051588,0.051256,0.05146,1235.495,1511690399999,63.56142229,1061
1511690400000,0.051453,0.051829,0.051423,0.051775,1302.446,1511692199999,67.25767323,987
1511692200000,0.051759,0.051792,0.051422,0.05155,2145.927,1511693999999,110.62945741,1223
1511694000000,0.051551,0.0518,0.051501,0.051523,1734.181,1511695799999,89.56243231,1149
1511695800000,0.05153,0.0517,0.051422,0.051432,1385.612,1511697599999,71.43590136,975
1511697600000,0.051529,0.0517,0.051428,0.051555,1571.881,1511699399999,81.0461516,1066
1511699400000,0.051581,0.0517,0.051248,0.051573,1405.773,1511701199999,72.37331888,2448
1511701200000,0.051579,0.0517,0.051314,0.05143,1672.923,1511702999999,86.14945581,2142
1511703000000,0.05138,0.05145,0.051,0.051152,2320.892,1511704799999,118.87202864,3522
1511704800000,0.051161,0.05145,0.050608,0.051032,2943.422,1511706599999,150.35306129,4659
